date_code,region,Adenovirus,Coronavirus_229E,Coronavirus_HKU1,Coronavirus_NL63,Coronavirus_OC43,Coronavirus_UnknownType,Enterovirus_Rhinovirus,HMPV,Influenza_A,Influenza_B,Parainfluenza_1,Parainfluenza_2,Parainfluenza_3,Parainfluenza_4,Parainfluenza_UnknownType,RSV
2013-11,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2013-11,Southern,10.0,0.0,0.0,0.0,0.0,0.0,114.0,7.0,8.0,2.0,24.0,1.0,2.0,4.0,0.0,23.0
2013-12,Bay Area,11.0,0.0,0.0,0.0,0.0,0.0,197.0,45.0,838.0,38.0,37.0,0.0,8.0,0.0,0.0,320.0
2013-12,Central,8.0,0.0,0.0,0.0,0.0,0.0,123.0,40.0,234.0,6.0,10.0,0.0,3.0,5.0,0.0,86.0
2013-12,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,4.0,0.0,0.0,0.0,0.0,0.0,50.0
2013-12,Southern,17.0,0.0,0.0,0.0,0.0,0.0,121.0,42.0,136.0,34.0,17.0,1.0,4.0,2.0,0.0,107.0
2014-01,Bay Area,138.0,0.0,0.0,0.0,0.0,0.0,182.0,89.0,1533.0,66.0,18.0,2.0,8.0,0.0,0.0,552.0
2014-01,Central,10.0,0.0,0.0,0.0,0.0,0.0,82.0,53.0,647.0,9.0,5.0,0.0,2.0,1.0,0.0,170.0
2014-01,Northern,1.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,449.0,7.0,1.0,0.0,0.0,0.0,0.0,97.0
2014-01,Southern,19.0,0.0,0.0,0.0,0.0,0.0,69.0,62.0,784.0,371.0,7.0,0.0,1.0,4.0,0.0,303.0
2014-02,Bay Area,27.0,0.0,0.0,0.0,0.0,0.0,183.0,117.0,284.0,73.0,7.0,17.0,7.0,0.0,0.0,604.0
2014-02,Central,6.0,0.0,0.0,0.0,0.0,0.0,98.0,36.0,123.0,46.0,2.0,0.0,1.0,3.0,0.0,274.0
2014-02,Northern,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,83.0,13.0,0.0,0.0,0.0,0.0,0.0,153.0
2014-02,Southern,17.0,0.0,0.0,0.0,0.0,0.0,85.0,32.0,160.0,228.0,3.0,0.0,2.0,2.0,0.0,275.0
2014-03,Bay Area,31.0,0.0,0.0,0.0,0.0,0.0,245.0,71.0,48.0,40.0,5.0,1.0,16.0,0.0,0.0,449.0
2014-03,Central,23.0,0.0,0.0,0.0,0.0,0.0,165.0,24.0,15.0,26.0,1.0,0.0,5.0,1.0,0.0,305.0
2014-03,Northern,4.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,3.0,8.0,1.0,0.0,3.0,0.0,0.0,118.0
2014-03,Southern,44.0,0.0,0.0,0.0,0.0,0.0,160.0,43.0,25.0,28.0,2.0,0.0,5.0,2.0,0.0,178.0
2014-04,Bay Area,13.0,0.0,0.0,0.0,0.0,0.0,196.0,20.0,9.0,26.0,4.0,5.0,21.0,0.0,0.0,77.0
2014-04,Central,14.0,0.0,0.0,0.0,0.0,0.0,96.0,5.0,0.0,14.0,0.0,0.0,17.0,0.0,0.0,60.0
2014-04,Northern,3.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,24.0
2014-04,Southern,18.0,0.0,0.0,0.0,0.0,0.0,126.0,8.0,5.0,15.0,0.0,1.0,11.0,0.0,0.0,46.0
2014-05,Bay Area,34.0,0.0,0.0,0.0,0.0,0.0,159.0,8.0,12.0,33.0,1.0,1.0,43.0,0.0,0.0,28.0
2014-05,Central,19.0,0.0,0.0,0.0,0.0,0.0,92.0,5.0,2.0,5.0,1.0,0.0,37.0,0.0,0.0,14.0
2014-05,Northern,10.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,4.0,4.0,0.0,0.0,11.0,0.0,0.0,17.0
2014-05,Southern,22.0,0.0,0.0,0.0,0.0,0.0,106.0,3.0,5.0,10.0,1.0,0.0,43.0,0.0,0.0,20.0
2014-06,Bay Area,34.0,0.0,0.0,0.0,0.0,0.0,137.0,3.0,16.0,35.0,2.0,3.0,75.0,0.0,0.0,7.0
2014-06,Central,22.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,1.0,9.0,0.0,3.0,61.0,0.0,0.0,15.0
2014-06,Northern,8.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,0.0,1.0
2014-06,Southern,18.0,0.0,0.0,0.0,0.0,0.0,103.0,5.0,5.0,7.0,0.0,2.0,72.0,2.0,0.0,3.0
2014-07,Bay Area,7.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,4.0,7.0,0.0,2.0,24.0,0.0,0.0,2.0
2014-07,Central,5.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,5.0,0.0,1.0,16.0,0.0,0.0,1.0
2014-07,Northern,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0
2014-07,Southern,6.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,4.0,6.0,1.0,0.0,33.0,1.0,0.0,1.0
2014-08,Bay Area,9.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,5.0,18.0,0.0,14.0,12.0,1.0,0.0,4.0
2014-08,Central,7.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,2.0,0.0,1.0,15.0,0.0,0.0,1.0
2014-08,Northern,9.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08,Southern,7.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,4.0,3.0,1.0,1.0,5.0,1.0,0.0,2.0
2014-09,Bay Area,11.0,0.0,0.0,0.0,0.0,0.0,149.0,1.0,2.0,9.0,0.0,15.0,14.0,1.0,0.0,13.0
2014-09,Central,1.0,0.0,0.0,0.0,0.0,0.0,183.0,1.0,1.0,1.0,1.0,8.0,7.0,0.0,0.0,8.0
2014-09,Northern,5.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0
2014-09,Southern,15.0,0.0,0.0,0.0,0.0,0.0,174.0,1.0,4.0,2.0,2.0,3.0,7.0,1.0,0.0,5.0
2014-10,Bay Area,14.0,0.0,0.0,0.0,0.0,0.0,98.0,13.0,5.0,20.0,1.0,15.0,4.0,0.0,0.0,22.0
2014-10,Central,2.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,1.0,3.0,2.0,14.0,11.0,3.0,0.0,10.0
2014-10,Northern,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0
2014-10,Southern,17.0,0.0,0.0,0.0,0.0,0.0,402.0,1.0,29.0,14.0,4.0,41.0,21.0,8.0,5.0,23.0
2014-11,Bay Area,6.0,0.0,0.0,0.0,0.0,0.0,92.0,3.0,22.0,9.0,1.0,17.0,5.0,0.0,0.0,58.0
2014-11,Central,4.0,0.0,0.0,0.0,0.0,0.0,120.0,2.0,15.0,0.0,1.0,14.0,4.0,16.0,7.0,31.0
2014-11,Northern,2.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0
2014-11,Southern,34.0,0.0,0.0,0.0,0.0,0.0,364.0,5.0,63.0,9.0,1.0,49.0,20.0,32.0,15.0,62.0
2014-12,Bay Area,17.0,0.0,0.0,0.0,0.0,0.0,160.0,8.0,609.0,33.0,1.0,28.0,12.0,0.0,0.0,594.0
2014-12,Central,11.0,0.0,0.0,0.0,0.0,0.0,229.0,7.0,375.0,9.0,1.0,15.0,4.0,13.0,28.0,422.0
2014-12,Northern,5.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,118.0,11.0,0.0,4.0,2.0,0.0,0.0,109.0
2014-12,Southern,49.0,0.0,0.0,0.0,0.0,0.0,585.0,27.0,1298.0,116.0,7.0,56.0,32.0,29.0,11.0,636.0
2015-01,Bay Area,10.0,0.0,0.0,0.0,0.0,0.0,86.0,18.0,1665.0,67.0,2.0,5.0,11.0,0.0,0.0,930.0
2015-01,Central,14.0,0.0,0.0,0.0,0.0,0.0,135.0,14.0,737.0,37.0,0.0,5.0,9.0,4.0,17.0,703.0
2015-01,Northern,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,389.0,16.0,1.0,0.0,0.0,0.0,0.0,314.0
2015-01,Southern,67.0,0.0,0.0,0.0,0.0,0.0,383.0,60.0,2397.0,168.0,6.0,12.0,12.0,8.0,10.0,982.0
2015-02,Bay Area,11.0,0.0,0.0,0.0,0.0,0.0,75.0,16.0,451.0,40.0,1.0,1.0,12.0,0.0,0.0,728.0
2015-02,Central,15.0,0.0,0.0,0.0,0.0,0.0,135.0,25.0,204.0,35.0,0.0,0.0,12.0,2.0,8.0,494.0
2015-02,Northern,4.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,100.0,15.0,0.0,0.0,1.0,0.0,0.0,248.0
2015-02,Southern,60.0,0.0,0.0,0.0,0.0,0.0,315.0,78.0,613.0,167.0,2.0,6.0,38.0,3.0,5.0,730.0
2015-03,Bay Area,34.0,0.0,0.0,0.0,0.0,0.0,110.0,45.0,130.0,93.0,2.0,0.0,35.0,0.0,0.0,308.0
2015-03,Central,23.0,0.0,0.0,0.0,0.0,0.0,185.0,55.0,30.0,44.0,0.0,0.0,33.0,3.0,0.0,117.0
2015-03,Northern,6.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,20.0,11.0,0.0,1.0,2.0,0.0,0.0,88.0
2015-03,Southern,77.0,0.0,0.0,0.0,0.0,0.0,446.0,192.0,128.0,226.0,2.0,2.0,68.0,0.0,10.0,307.0
2015-04,Bay Area,43.0,0.0,0.0,0.0,0.0,0.0,115.0,42.0,8.0,60.0,0.0,0.0,50.0,0.0,0.0,36.0
2015-04,Central,22.0,0.0,0.0,0.0,0.0,0.0,159.0,29.0,4.0,28.0,1.0,0.0,46.0,0.0,0.0,6.0
2015-04,Northern,8.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,3.0,8.0,0.0,0.0,4.0,0.0,0.0,10.0
2015-04,Southern,43.0,0.0,0.0,0.0,0.0,0.0,367.0,108.0,11.0,137.0,1.0,0.0,110.0,2.0,16.0,43.0
2015-05,Bay Area,53.0,0.0,0.0,0.0,0.0,0.0,125.0,29.0,1.0,27.0,1.0,0.0,49.0,0.0,0.0,2.0
2015-05,Central,15.0,0.0,0.0,0.0,0.0,0.0,103.0,22.0,1.0,21.0,1.0,0.0,26.0,0.0,0.0,2.0
2015-05,Northern,8.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,1.0,4.0,1.0,0.0,10.0,0.0,0.0,5.0
2015-05,Southern,31.0,0.0,0.0,0.0,0.0,0.0,327.0,79.0,7.0,74.0,3.0,1.0,131.0,0.0,9.0,11.0
2015-06,Bay Area,50.0,0.0,0.0,0.0,0.0,0.0,100.0,22.0,3.0,14.0,2.0,0.0,45.0,0.0,0.0,2.0
2015-06,Central,42.0,0.0,0.0,0.0,0.0,0.0,97.0,22.0,2.0,2.0,0.0,0.0,27.0,0.0,0.0,2.0
2015-06,Northern,16.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0
2015-06,Southern,21.0,0.0,0.0,0.0,0.0,0.0,138.0,27.0,1.0,4.0,4.0,0.0,65.0,0.0,5.0,1.0
2015-07,Bay Area,28.0,0.0,0.0,0.0,0.0,0.0,44.0,15.0,5.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
2015-07,Central,15.0,0.0,0.0,0.0,0.0,0.0,58.0,12.0,2.0,0.0,4.0,1.0,9.0,0.0,0.0,1.0
2015-07,Northern,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07,Southern,10.0,0.0,0.0,0.0,0.0,0.0,98.0,11.0,2.0,1.0,3.0,0.0,13.0,0.0,3.0,4.0
2015-08,Bay Area,21.0,0.0,0.0,0.0,0.0,0.0,109.0,1.0,1.0,1.0,13.0,0.0,4.0,0.0,0.0,2.0
2015-08,Central,17.0,0.0,0.0,0.0,0.0,0.0,162.0,3.0,2.0,0.0,15.0,0.0,4.0,1.0,0.0,0.0
2015-08,Northern,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
2015-08,Southern,24.0,0.0,0.0,0.0,0.0,0.0,276.0,11.0,8.0,1.0,14.0,1.0,13.0,9.0,3.0,9.0
2015-09,Bay Area,19.0,0.0,0.0,0.0,0.0,0.0,113.0,7.0,12.0,2.0,13.0,0.0,5.0,0.0,0.0,5.0
2015-09,Central,9.0,0.0,0.0,0.0,0.0,0.0,180.0,6.0,1.0,0.0,36.0,0.0,3.0,2.0,0.0,1.0
2015-09,Northern,4.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-09,Southern,18.0,0.0,0.0,0.0,0.0,2.0,437.0,15.0,29.0,2.0,73.0,0.0,9.0,10.0,6.0,14.0
2015-10,Bay Area,5.0,0.0,0.0,0.0,0.0,0.0,105.0,5.0,7.0,1.0,29.0,0.0,3.0,0.0,0.0,18.0
2015-10,Central,7.0,1.0,0.0,0.0,0.0,2.0,147.0,6.0,2.0,1.0,49.0,0.0,1.0,6.0,0.0,3.0
2015-10,Northern,5.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,3.0
2015-10,Southern,33.0,0.0,0.0,1.0,0.0,10.0,399.0,22.0,13.0,3.0,157.0,1.0,10.0,27.0,16.0,18.0
2015-11,Bay Area,8.0,0.0,0.0,0.0,0.0,0.0,115.0,8.0,18.0,6.0,36.0,2.0,0.0,0.0,0.0,85.0
2015-11,Central,17.0,0.0,11.0,0.0,5.0,17.0,234.0,14.0,2.0,10.0,53.0,1.0,1.0,16.0,0.0,20.0
2015-11,Northern,8.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,3.0,14.0,14.0,0.0,0.0,0.0,0.0,11.0
2015-11,Southern,54.0,0.0,1.0,4.0,10.0,94.0,682.0,74.0,37.0,8.0,164.0,6.0,8.0,60.0,16.0,83.0
2015-12,Bay Area,13.0,0.0,0.0,0.0,0.0,0.0,80.0,17.0,36.0,27.0,13.0,2.0,2.0,0.0,0.0,149.0
2015-12,Central,14.0,0.0,0.0,0.0,6.0,33.0,94.0,46.0,19.0,48.0,10.0,0.0,2.0,8.0,0.0,54.0
2015-12,Northern,7.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,22.0
2015-12,Southern,63.0,2.0,0.0,3.0,6.0,170.0,358.0,108.0,83.0,51.0,48.0,3.0,1.0,16.0,8.0,256.0
2016-01,Bay Area,15.0,0.0,0.0,0.0,0.0,0.0,78.0,53.0,158.0,197.0,7.0,1.0,1.0,0.0,0.0,498.0
2016-01,Central,26.0,3.0,0.0,0.0,9.0,85.0,135.0,92.0,109.0,174.0,12.0,0.0,2.0,2.0,0.0,181.0
2016-01,Northern,5.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,50.0,60.0,0.0,0.0,0.0,0.0,0.0,81.0
2016-01,Southern,94.0,2.0,4.0,11.0,22.0,298.0,415.0,355.0,634.0,330.0,26.0,5.0,3.0,16.0,1.0,645.0
2016-02,Bay Area,14.0,0.0,0.0,0.0,0.0,0.0,92.0,73.0,387.0,764.0,2.0,0.0,0.0,0.0,0.0,741.0
2016-02,Central,40.0,1.0,0.0,0.0,14.0,37.0,205.0,127.0,262.0,510.0,1.0,2.0,1.0,2.0,1.0,384.0
2016-02,Northern,6.0,0.0,0.0,0.0,0.0,0.0,29.0,26.0,84.0,193.0,0.0,0.0,0.0,0.0,0.0,170.0
2016-02,Southern,94.0,3.0,12.0,7.0,47.0,313.0,545.0,586.0,1880.0,1513.0,17.0,9.0,11.0,10.0,1.0,960.0
2016-03,Bay Area,19.0,0.0,0.0,0.0,0.0,0.0,59.0,39.0,319.0,415.0,0.0,1.0,1.0,0.0,0.0,234.0
2016-03,Central,24.0,2.0,6.0,0.0,12.0,20.0,186.0,42.0,126.0,202.0,0.0,0.0,3.0,0.0,0.0,233.0
2016-03,Northern,7.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,61.0,95.0,0.0,0.0,1.0,0.0,0.0,100.0
2016-03,Southern,95.0,3.0,5.0,2.0,19.0,123.0,606.0,230.0,596.0,665.0,5.0,2.0,14.0,2.0,2.0,425.0
2016-04,Bay Area,21.0,0.0,0.0,0.0,0.0,0.0,121.0,25.0,140.0,168.0,1.0,0.0,4.0,0.0,0.0,58.0
2016-04,Central,23.0,1.0,1.0,0.0,1.0,13.0,204.0,14.0,53.0,35.0,0.0,1.0,7.0,4.0,2.0,68.0
2016-04,Northern,3.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,37.0,24.0,0.0,0.0,1.0,0.0,0.0,28.0
2016-04,Southern,96.0,3.0,6.0,0.0,14.0,55.0,640.0,73.0,133.0,122.0,1.0,4.0,27.0,3.0,4.0,133.0
2016-05,Bay Area,28.0,0.0,0.0,0.0,0.0,0.0,132.0,10.0,39.0,34.0,0.0,0.0,10.0,0.0,0.0,13.0
2016-05,Central,28.0,2.0,1.0,0.0,0.0,7.0,236.0,3.0,11.0,12.0,0.0,0.0,16.0,3.0,1.0,18.0
2016-05,Northern,12.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,11.0,7.0,1.0,0.0,2.0,0.0,0.0,6.0
2016-05,Southern,50.0,2.0,2.0,0.0,5.0,6.0,326.0,14.0,19.0,19.0,0.0,4.0,29.0,2.0,6.0,22.0
2016-06,Bay Area,18.0,0.0,0.0,0.0,0.0,0.0,60.0,2.0,5.0,7.0,2.0,0.0,26.0,1.0,0.0,0.0
2016-06,Central,15.0,0.0,1.0,0.0,1.0,0.0,85.0,3.0,0.0,1.0,0.0,1.0,22.0,0.0,0.0,3.0
2016-06,Northern,5.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0
2016-06,Southern,25.0,4.0,1.0,0.0,1.0,0.0,134.0,4.0,2.0,1.0,0.0,1.0,35.0,3.0,13.0,7.0
2016-07,Bay Area,6.0,0.0,0.0,0.0,0.0,0.0,35.0,3.0,4.0,0.0,1.0,0.0,26.0,0.0,0.0,3.0
2016-07,Central,5.0,1.0,0.0,0.0,3.0,0.0,28.0,1.0,0.0,1.0,0.0,0.0,18.0,1.0,0.0,1.0
2016-07,Northern,3.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
2016-07,Southern,34.0,0.0,1.0,0.0,2.0,4.0,168.0,4.0,5.0,2.0,2.0,10.0,70.0,4.0,0.0,5.0
2016-08,Bay Area,7.0,0.0,0.0,0.0,0.0,0.0,75.0,5.0,6.0,1.0,2.0,3.0,25.0,0.0,0.0,4.0
2016-08,Central,13.0,2.0,0.0,0.0,3.0,0.0,56.0,2.0,0.0,0.0,0.0,2.0,23.0,0.0,0.0,3.0
2016-08,Northern,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,1.0,0.0,10.0,0.0,0.0,2.0
2016-08,Southern,24.0,0.0,0.0,0.0,7.0,9.0,388.0,6.0,7.0,1.0,4.0,13.0,82.0,8.0,0.0,12.0
2016-09,Bay Area,8.0,0.0,0.0,0.0,0.0,0.0,119.0,3.0,10.0,2.0,4.0,4.0,14.0,0.0,0.0,11.0
2016-09,Central,21.0,1.0,1.0,1.0,3.0,0.0,177.0,0.0,7.0,0.0,1.0,8.0,27.0,1.0,0.0,6.0
2016-09,Northern,3.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0
2016-09,Southern,36.0,0.0,0.0,0.0,0.0,20.0,808.0,6.0,29.0,7.0,3.0,63.0,89.0,22.0,0.0,45.0
2016-10,Bay Area,12.0,0.0,0.0,0.0,0.0,0.0,101.0,3.0,88.0,7.0,0.0,12.0,27.0,0.0,0.0,43.0
2016-10,Central,13.0,0.0,0.0,1.0,3.0,0.0,67.0,0.0,10.0,1.0,1.0,7.0,31.0,2.0,0.0,4.0
2016-10,Northern,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,27.0,1.0,1.0,5.0,6.0,0.0,0.0,9.0
2016-10,Southern,55.0,1.0,0.0,0.0,1.0,24.0,725.0,7.0,54.0,5.0,4.0,237.0,95.0,43.0,0.0,88.0
2016-11,Bay Area,5.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,194.0,7.0,0.0,19.0,10.0,0.0,0.0,139.0
2016-11,Central,10.0,3.0,0.0,1.0,6.0,0.0,78.0,2.0,18.0,1.0,1.0,19.0,8.0,2.0,0.0,60.0
2016-11,Northern,2.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,39.0,0.0,0.0,3.0,4.0,0.0,0.0,37.0
2016-11,Southern,59.0,0.0,0.0,0.0,1.0,49.0,784.0,33.0,99.0,11.0,4.0,142.0,76.0,40.0,0.0,302.0
2016-12,Bay Area,4.0,0.0,0.0,0.0,0.0,0.0,102.0,12.0,1319.0,14.0,2.0,18.0,14.0,0.0,0.0,623.0
2016-12,Central,13.0,4.0,1.0,3.0,5.0,0.0,94.0,3.0,303.0,3.0,1.0,6.0,7.0,2.0,0.0,361.0
2016-12,Northern,2.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,297.0,2.0,0.0,2.0,3.0,0.0,0.0,208.0
2016-12,Southern,85.0,2.0,1.0,0.0,3.0,162.0,958.0,50.0,818.0,19.0,8.0,81.0,76.0,28.0,0.0,1047.0
2017-01,Bay Area,20.0,0.0,0.0,0.0,0.0,0.0,130.0,31.0,3247.0,91.0,2.0,10.0,21.0,0.0,0.0,1304.0
2017-01,Central,21.0,18.0,0.0,8.0,2.0,0.0,100.0,8.0,903.0,12.0,2.0,4.0,4.0,2.0,0.0,712.0
2017-01,Northern,8.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,863.0,10.0,0.0,3.0,0.0,0.0,0.0,415.0
2017-01,Southern,134.0,11.0,0.0,1.0,9.0,365.0,979.0,123.0,2386.0,64.0,7.0,32.0,70.0,16.0,0.0,2012.0
2017-02,Bay Area,17.0,0.0,0.0,0.0,0.0,0.0,93.0,41.0,702.0,107.0,2.0,2.0,14.0,0.0,0.0,763.0
2017-02,Central,20.0,12.0,1.0,6.0,3.0,0.0,112.0,18.0,257.0,36.0,0.0,1.0,7.0,1.0,0.0,302.0
2017-02,Northern,5.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,256.0,24.0,0.0,0.0,2.0,0.0,0.0,256.0
2017-02,Southern,132.0,5.0,1.0,3.0,4.0,284.0,880.0,315.0,1482.0,63.0,5.0,9.0,88.0,15.0,0.0,1057.0
2017-03,Bay Area,24.0,0.0,0.0,0.0,0.0,0.0,105.0,58.0,151.0,170.0,2.0,1.0,19.0,0.0,0.0,268.0
2017-03,Central,17.0,5.0,4.0,3.0,4.0,0.0,98.0,35.0,46.0,47.0,1.0,1.0,8.0,0.0,0.0,87.0
2017-03,Northern,7.0,0.0,0.0,0.0,0.0,0.0,28.0,10.0,63.0,44.0,0.0,1.0,0.0,0.0,0.0,87.0
2017-03,Southern,181.0,1.0,0.0,3.0,3.0,209.0,809.0,505.0,586.0,155.0,4.0,3.0,136.0,6.0,0.0,389.0
2017-04,Bay Area,36.0,0.0,0.0,0.0,0.0,0.0,135.0,66.0,45.0,198.0,2.0,1.0,26.0,0.0,0.0,61.0
2017-04,Central,19.0,4.0,6.0,6.0,2.0,0.0,97.0,28.0,10.0,47.0,2.0,0.0,8.0,2.0,0.0,12.0
2017-04,Northern,10.0,0.0,0.0,0.0,0.0,0.0,21.0,14.0,14.0,36.0,1.0,0.0,4.0,0.0,0.0,18.0
2017-04,Southern,188.0,0.0,3.0,0.0,6.0,97.0,743.0,324.0,157.0,160.0,5.0,1.0,203.0,7.0,0.0,97.0
2017-05,Bay Area,39.0,0.0,0.0,0.0,0.0,0.0,187.0,28.0,13.0,101.0,8.0,1.0,41.0,0.0,0.0,8.0
2017-05,Central,19.0,0.0,4.0,3.0,3.0,0.0,73.0,20.0,0.0,33.0,0.0,0.0,14.0,0.0,0.0,2.0
2017-05,Northern,11.0,0.0,0.0,0.0,0.0,0.0,39.0,8.0,1.0,17.0,0.0,0.0,4.0,0.0,0.0,3.0
2017-05,Southern,122.0,2.0,3.0,2.0,3.0,40.0,693.0,166.0,42.0,165.0,10.0,2.0,205.0,1.0,0.0,29.0
2017-06,Bay Area,44.0,0.0,0.0,0.0,0.0,0.0,123.0,5.0,10.0,59.0,7.0,1.0,30.0,0.0,0.0,4.0
2017-06,Central,16.0,0.0,1.0,2.0,1.0,0.0,56.0,0.0,0.0,17.0,0.0,0.0,13.0,0.0,0.0,0.0
2017-06,Northern,19.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,6.0,1.0,0.0,7.0,0.0,0.0,1.0
2017-06,Southern,71.0,0.0,2.0,0.0,0.0,2.0,299.0,22.0,19.0,49.0,5.0,0.0,94.0,2.0,0.0,4.0
2017-07,Bay Area,44.0,0.0,0.0,0.0,0.0,0.0,94.0,10.0,14.0,9.0,4.0,3.0,20.0,0.0,0.0,2.0
2017-07,Central,28.0,0.0,0.0,0.0,1.0,0.0,39.0,3.0,0.0,4.0,2.0,0.0,10.0,3.0,0.0,1.0
2017-07,Northern,14.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07,Southern,62.0,0.0,0.0,0.0,0.0,3.0,226.0,17.0,17.0,11.0,21.0,0.0,59.0,3.0,0.0,8.0
2017-08,Bay Area,16.0,0.0,0.0,0.0,0.0,0.0,75.0,2.0,13.0,4.0,9.0,1.0,6.0,0.0,0.0,0.0
2017-08,Central,12.0,0.0,1.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
2017-08,Northern,3.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2017-08,Southern,30.0,0.0,0.0,0.0,0.0,1.0,322.0,2.0,8.0,10.0,26.0,1.0,15.0,6.0,0.0,7.0
2017-09,Bay Area,13.0,0.0,0.0,0.0,0.0,0.0,172.0,5.0,31.0,5.0,34.0,2.0,7.0,0.0,0.0,9.0
2017-09,Central,14.0,0.0,0.0,2.0,0.0,0.0,110.0,0.0,3.0,1.0,20.0,0.0,3.0,4.0,0.0,1.0
2017-09,Northern,5.0,0.0,0.0,0.0,0.0,0.0,37.0,2.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,2.0
2017-09,Southern,47.0,0.0,0.0,1.0,0.0,16.0,840.0,15.0,58.0,13.0,159.0,2.0,29.0,19.0,0.0,23.0
2017-10,Bay Area,16.0,0.0,0.0,0.0,0.0,0.0,146.0,3.0,154.0,34.0,78.0,2.0,5.0,0.0,0.0,30.0
2017-10,Central,15.0,0.0,2.0,1.0,0.0,0.0,117.0,0.0,30.0,11.0,56.0,1.0,5.0,3.0,0.0,11.0
